gt,est,diff,img_fn,kp_fn,removed
"[-2.83991518e+03  4.46075603e+01  1.10695360e+02 -3.61082242e-02
 -5.58917036e-02  0.00000000e+00]","[-2.84336126e+03  4.22944206e+01  1.12311717e+02 -3.43665843e-02
 -5.52146495e-02 -1.75280836e-03]",4.454069012594768,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00183.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00183_kp.png,False
"[-2.94654962e+03  8.04467923e+01  1.25318876e+02  6.53150076e-02
 -5.19662969e-02  0.00000000e+00]","[-2.91773871e+03  7.24350774e+01  1.22444551e+02  6.90800329e-02
 -5.30185560e-02  3.44548314e-03]",30.041931863467283,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00184.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00184_kp.png,False
"[-2.94654962e+03  8.04467923e+01  1.25318876e+02  6.53150076e-02
 -5.19662969e-02  0.00000000e+00]","[-2.91773871e+03  7.24350774e+01  1.22444551e+02  6.90800329e-02
 -5.30185560e-02  3.44548314e-03]",30.041931863467283,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00185.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00185_kp.png,False
"[-2.65219807e+03  3.94784461e+01  9.38983995e+01 -1.01854049e-01
 -1.08127251e-01  0.00000000e+00]","[-2.61253910e+03  2.88482024e+01  8.70940625e+01 -9.62600119e-02
 -1.10707087e-01  8.01839233e-03]",41.618923985702885,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00186.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00186_kp.png,False
"[-2.65219807e+03  3.94784461e+01  9.38983995e+01 -1.01854049e-01
 -1.08127251e-01  0.00000000e+00]","[-2.61253910e+03  2.88482024e+01  8.70940625e+01 -9.62600119e-02
 -1.10707087e-01  8.01839233e-03]",41.618923985702885,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00187.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00187_kp.png,False
"[-2.94611524e+03 -3.05721660e+01  1.14469529e+02 -1.54438994e-01
 -3.73902879e-02  0.00000000e+00]","[-2.91025427e+03 -3.02208322e+01  1.11341618e+02 -1.54199687e-01
 -3.82228120e-02 -1.26970420e-03]",35.99883319110997,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00188.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00188_kp.png,False
"[-2.94611524e+03 -3.05721660e+01  1.14469529e+02 -1.54438994e-01
 -3.73902879e-02  0.00000000e+00]","[-2.91025427e+03 -3.02208322e+01  1.11341618e+02 -1.54199687e-01
 -3.82228120e-02 -1.26970420e-03]",35.99883319110997,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00189.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00189_kp.png,False
"[-2.84112311e+03  7.39673606e+01  9.93552974e+01 -1.03752372e-01
 -8.74989813e-02  0.00000000e+00]","[-2.80562396e+03  6.62713306e+01  9.69981498e+01 -9.96204035e-02
 -8.77983676e-02 -1.60663602e-03]",36.40019814084902,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00190.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00190_kp.png,False
"[-2.84112311e+03  7.39673606e+01  9.93552974e+01 -1.03752372e-01
 -8.74989813e-02  0.00000000e+00]","[-2.80562396e+03  6.62713306e+01  9.69981498e+01 -9.96204035e-02
 -8.77983676e-02 -1.60663602e-03]",36.40019814084902,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00191.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00191_kp.png,False
"[-2.22487939e+03  2.41866220e+01  5.82441335e+01  9.99911756e-02
 -8.90966044e-02  0.00000000e+00]","[-2.17718351e+03  1.37939229e+01  5.71249695e+01  1.05007678e-01
 -9.19080344e-02  3.38306938e-02]",48.82784027541185,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00192.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00192_kp.png,False
"[-2.22487939e+03  2.41866220e+01  5.82441335e+01  9.99911756e-02
 -8.90966044e-02  0.00000000e+00]","[-2.17718351e+03  1.37939229e+01  5.71249695e+01  1.05007678e-01
 -9.19080344e-02  3.38306938e-02]",48.82784027541185,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00193.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00193_kp.png,False
"[-2.94399705e+03 -9.39687346e+01  1.13948931e+02  9.64913045e-02
 -8.02046307e-02  0.00000000e+00]","[-2.90707010e+03 -9.09731859e+01  1.09831827e+02  9.59214541e-02
 -8.13368450e-02  2.51423938e-04]",37.276318010297466,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00194.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00194_kp.png,False
"[-2.94399705e+03 -9.39687346e+01  1.13948931e+02  9.64913045e-02
 -8.02046307e-02  0.00000000e+00]","[-2.90707010e+03 -9.09731859e+01  1.09831827e+02  9.59214541e-02
 -8.13368450e-02  2.51423938e-04]",37.276318010297466,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00195.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00195_kp.png,False
"[-2.47605379e+03 -5.92632164e+01  8.02640583e+01  1.77181314e-02
 -1.12583183e-01  0.00000000e+00]","[-2.47683525e+03 -4.67151107e+01  6.14937767e+01  7.10204366e-03
 -1.27511937e-01  2.41023171e-03]",22.59179284272449,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00196.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00196_kp.png,False
"[-2.47605379e+03 -5.92632164e+01  8.02640583e+01  1.77181314e-02
 -1.12583183e-01  0.00000000e+00]","[-2.47683525e+03 -4.67151107e+01  6.14937767e+01  7.10204366e-03
 -1.27511937e-01  2.41023171e-03]",22.59179284272449,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00197.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00197_kp.png,False
"[-2.93643917e+03  6.18837537e+01  1.15989723e+02 -1.00415191e-01
 -5.08185552e-02  0.00000000e+00]","[-2.92381075e+03  6.07378638e+01  1.15862099e+02 -9.92425593e-02
 -5.08509362e-02 -6.76844220e-03]",12.680944354044913,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00198.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00198_kp.png,False
"[-2.93643917e+03  6.18837537e+01  1.15989723e+02 -1.00415191e-01
 -5.08185552e-02  0.00000000e+00]","[-2.92381075e+03  6.07378638e+01  1.15862099e+02 -9.92425593e-02
 -5.08509362e-02 -6.76844220e-03]",12.680944354044913,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00199.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00199_kp.png,False
"[-2.92448431e+03 -8.22922955e+00  1.15863248e+02 -1.60135637e-02
  1.66042119e-02  0.00000000e+00]","[-2.90632773e+03 -1.17367950e+01  1.11925610e+02 -1.38451846e-02
  1.49374978e-02  3.15383291e-03]",18.906858665827418,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00200.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00200_kp.png,False
"[-2.92448431e+03 -8.22922955e+00  1.15863248e+02 -1.60135637e-02
  1.66042119e-02  0.00000000e+00]","[-2.90632773e+03 -1.17367950e+01  1.11925610e+02 -1.38451846e-02
  1.49374978e-02  3.15383291e-03]",18.906858665827418,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00201.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00201_kp.png,False
"[-2.97025317e+03 -2.34085855e+01  1.16489716e+02  6.94462045e-02
 -4.09510392e-02  0.00000000e+00]","[-2.94837552e+03 -2.26506683e+01  1.14050943e+02  6.97226518e-02
 -4.12240181e-02 -6.66169795e-03]",22.02620121550601,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00202.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00202_kp.png,False
"[-2.97025317e+03 -2.34085855e+01  1.16489716e+02  6.94462045e-02
 -4.09510392e-02  0.00000000e+00]","[-2.94837552e+03 -2.26506683e+01  1.14050943e+02  6.97226518e-02
 -4.12240181e-02 -6.66169795e-03]",22.02620121550601,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00203.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00203_kp.png,False
"[-2.13811294e+03  2.38722107e+01  6.91894423e+01 -5.17111367e-03
 -5.00484166e-03  0.00000000e+00]","[-2.09150080e+03  1.54055093e+01  6.45466249e+01 -6.17118021e-05
 -7.59758688e-03  2.94124988e-02]",47.60180661825062,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00204.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00204_kp.png,False
"[-2.13811294e+03  2.38722107e+01  6.91894423e+01 -5.17111367e-03
 -5.00484166e-03  0.00000000e+00]","[-2.09150080e+03  1.54055093e+01  6.45466249e+01 -6.17118021e-05
 -7.59758688e-03  2.94124988e-02]",47.60180661825062,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00205.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00205_kp.png,False
"[-2.99198726e+03 -5.54288619e+01  1.16455655e+02 -2.47064107e-02
  4.23453447e-02  0.00000000e+00]","[-2.97543510e+03 -5.70204329e+01  1.16338028e+02 -2.34269008e-02
  4.31664716e-02  3.38665584e-03]",16.628919324833692,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00206.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00206_kp.png,False
"[-2.99198726e+03 -5.54288619e+01  1.16455655e+02 -2.47064107e-02
  4.23453447e-02  0.00000000e+00]","[-2.97543510e+03 -5.70204329e+01  1.16338028e+02 -2.34269008e-02
  4.31664716e-02  3.38665584e-03]",16.628919324833692,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00207.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00207_kp.png,False
"[-2.99830881e+03 -4.56132752e+00  1.21944556e+02 -1.03899820e-01
 -3.33593688e-02  0.00000000e+00]","[-2.99097236e+03 -7.47644546e+00  1.21705278e+02 -1.01642974e-01
 -3.38579133e-02 -5.76389752e-03]",7.898016100827945,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00208.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00208_kp.png,False
"[-2.99830881e+03 -4.56132752e+00  1.21944556e+02 -1.03899820e-01
 -3.33593688e-02  0.00000000e+00]","[-2.99097236e+03 -7.47644546e+00  1.21705278e+02 -1.01642974e-01
 -3.38579133e-02 -5.76389752e-03]",7.898016100827945,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00209.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00209_kp.png,False
"[-2.97036940e+03 -9.22443088e+01  1.23539525e+02  2.11494105e-02
 -9.02031021e-02  0.00000000e+00]","[-2.94378863e+03 -9.32929848e+01  1.24518278e+02  2.24156126e-02
 -8.81586600e-02  2.18593642e-03]",26.61944879412441,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00210.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00210_kp.png,False
"[-2.97036940e+03 -9.22443088e+01  1.23539525e+02  2.11494105e-02
 -9.02031021e-02  0.00000000e+00]","[-2.94378863e+03 -9.32929848e+01  1.24518278e+02  2.24156126e-02
 -8.81586600e-02  2.18593642e-03]",26.61944879412441,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00211.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00211_kp.png,False
"[-2.73003472e+03 -1.25393797e+01  1.03488616e+02 -7.32764868e-02
 -1.12089933e-01  0.00000000e+00]","[-2.69878647e+03 -2.24544059e+01  6.20506729e+01 -7.05868101e-02
 -1.37217549e-01  2.45374622e-02]",52.83809553978394,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00212.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00212_kp.png,False
"[-2.73003472e+03 -1.25393797e+01  1.03488616e+02 -7.32764868e-02
 -1.12089933e-01  0.00000000e+00]","[-2.69878647e+03 -2.24544059e+01  6.20506729e+01 -7.05868101e-02
 -1.37217549e-01  2.45374622e-02]",52.83809553978394,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00213.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00213_kp.png,False
"[-2.82404966e+03 -8.90392783e+01  1.06892893e+02 -1.59101976e-01
 -3.59884121e-02  0.00000000e+00]","[-2.97564427e+03 -8.16232084e+01  1.31951321e+02 -1.67915760e-01
 -2.81629858e-02 -5.00035922e-03]",153.83058017168182,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00214.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00214_kp.png,False
"[-2.82404966e+03 -8.90392783e+01  1.06892893e+02 -1.59101976e-01
 -3.59884121e-02  0.00000000e+00]","[-2.97564427e+03 -8.16232084e+01  1.31951321e+02 -1.67915760e-01
 -2.81629858e-02 -5.00035922e-03]",153.83058017168182,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00215.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00215_kp.png,False
"[-2.96414166e+03 -1.54829410e+01  1.11859174e+02  2.93141002e-02
 -9.15798091e-02  0.00000000e+00]","[-2.92882692e+03 -1.48224955e+01  1.08297987e+02  3.03366979e-02
 -9.22811428e-02 -8.90274931e-03]",35.49998624494776,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00216.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00216_kp.png,False
"[-2.96414166e+03 -1.54829410e+01  1.11859174e+02  2.93141002e-02
 -9.15798091e-02  0.00000000e+00]","[-2.92882692e+03 -1.48224955e+01  1.08297987e+02  3.03366979e-02
 -9.22811428e-02 -8.90274931e-03]",35.49998624494776,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00217.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00217_kp.png,False
"[-2.30071471e+03  1.35922047e+01  7.28929406e+01 -1.36400931e-01
 -3.45087124e-02  0.00000000e+00]","[-2.25122042e+03  4.85127290e+00  6.94427147e+01 -1.30127106e-01
 -3.25382835e-02  1.90367764e-02]",50.378490814802774,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00218.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00218_kp.png,False
"[-2.30071471e+03  1.35922047e+01  7.28929406e+01 -1.36400931e-01
 -3.45087124e-02  0.00000000e+00]","[-2.25122042e+03  4.85127290e+00  6.94427147e+01 -1.30127106e-01
 -3.25382835e-02  1.90367764e-02]",50.378490814802774,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00219.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00219_kp.png,False
"[-2.13795392e+03  2.51598382e+01  6.50255065e+01  8.45354479e-02
 -1.05135127e-01  0.00000000e+00]","[-2.04644362e+03  5.17294244e+01  2.25321243e+00  1.14717895e-01
 -9.04641625e-02 -5.22280845e-01]",114.10713384139758,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00220.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00220_kp.png,False
"[-2.13795392e+03  2.51598382e+01  6.50255065e+01  8.45354479e-02
 -1.05135127e-01  0.00000000e+00]","[-2.04644362e+03  5.17294244e+01  2.25321243e+00  1.14717895e-01
 -9.04641625e-02 -5.22280845e-01]",114.10713384139758,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00221.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00221_kp.png,False
"[-2.28663599e+03 -5.23839768e+01  6.52642235e+01 -5.02491886e-02
 -1.09402809e-01  0.00000000e+00]","[-2.21142745e+03 -6.60603706e+01  5.03120691e+01 -2.86350654e-02
 -1.22327665e-01 -2.10942336e-02]",77.89053222327028,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00222.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00222_kp.png,False
"[-2.28663599e+03 -5.23839768e+01  6.52642235e+01 -5.02491886e-02
 -1.09402809e-01  0.00000000e+00]","[-2.21142745e+03 -6.60603706e+01  5.03120691e+01 -2.86350654e-02
 -1.22327665e-01 -2.10942336e-02]",77.89053222327028,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00223.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00223_kp.png,False
"[-2.52012865e+03  1.96675187e+01  8.74205892e+01 -1.13322246e-01
 -1.17344360e-01  0.00000000e+00]","[-2.38312541e+03  6.51827298e+01  8.04914804e+01 -3.25768135e-02
 -1.33189170e-01 -6.32368573e-01]",144.53212689774588,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00224.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00224_kp.png,False
"[-2.52012865e+03  1.96675187e+01  8.74205892e+01 -1.13322246e-01
 -1.17344360e-01  0.00000000e+00]","[-2.38312541e+03  6.51827298e+01  8.04914804e+01 -3.25768135e-02
 -1.33189170e-01 -6.32368573e-01]",144.53212689774588,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00225.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00225_kp.png,False
"[-2.97725073e+03  3.52137289e+01  1.24011670e+02  1.09917632e-01
  3.05471380e-02  0.00000000e+00]","[-2.96413905e+03  3.03768740e+01  1.23514015e+02  1.12514278e-01
  2.97787426e-02  7.42419767e-03]",13.98424688218311,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00226.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00226_kp.png,False
"[-2.97725073e+03  3.52137289e+01  1.24011670e+02  1.09917632e-01
  3.05471380e-02  0.00000000e+00]","[-2.96413905e+03  3.03768740e+01  1.23514015e+02  1.12514278e-01
  2.97787426e-02  7.42419767e-03]",13.98424688218311,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00227.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00227_kp.png,False
"[-2.92276440e+03  9.37336449e+01  1.23943861e+02 -2.61204371e-02
  1.67322270e-02  0.00000000e+00]","[-2.89462042e+03  8.41813770e+01  1.21165917e+02 -2.14641851e-02
  1.58932239e-02  6.89995316e-03]",29.85040034005226,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00228.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00228_kp.png,False
"[-2.92276440e+03  9.37336449e+01  1.23943861e+02 -2.61204371e-02
  1.67322270e-02  0.00000000e+00]","[-2.89462042e+03  8.41813770e+01  1.21165917e+02 -2.14641851e-02
  1.58932239e-02  6.89995316e-03]",29.85040034005226,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00229.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00229_kp.png,False
"[-2.39945067e+03  5.56143396e+01  7.84627440e+01 -1.24345526e-02
 -1.16112470e-01  0.00000000e+00]","[-2.46013052e+03  1.98947271e+01  3.82383565e+01  1.67041490e-02
 -1.52524088e-01  9.77302140e-03]",81.09214563379304,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00230.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00230_kp.png,False
"[-2.39945067e+03  5.56143396e+01  7.84627440e+01 -1.24345526e-02
 -1.16112470e-01  0.00000000e+00]","[-2.46013052e+03  1.98947271e+01  3.82383565e+01  1.67041490e-02
 -1.52524088e-01  9.77302140e-03]",81.09214563379304,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00231.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00231_kp.png,False
"[-2.19042439e+03 -2.97056212e+01  6.08463426e+01 -1.07863154e-01
 -1.10665479e-01  0.00000000e+00]","[-2.24915858e+03 -1.58329654e+01  4.19084326e+01 -1.13382121e-01
 -1.41377722e-01 -6.36192380e-02]",63.251868934237464,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00232.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00232_kp.png,False
"[-2.19042439e+03 -2.97056212e+01  6.08463426e+01 -1.07863154e-01
 -1.10665479e-01  0.00000000e+00]","[-2.24915858e+03 -1.58329654e+01  4.19084326e+01 -1.13382121e-01
 -1.41377722e-01 -6.36192380e-02]",63.251868934237464,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00233.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00233_kp.png,False
"[-2.34474421e+03 -5.74115212e+01  7.17316268e+01  1.35388575e-01
 -1.06842246e-01  0.00000000e+00]","[-2.10400129e+03 -2.50887977e+01  4.13631625e+01  1.15894549e-01
 -1.21660639e-01 -3.88067184e-02]",244.79411251645143,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00234.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00234_kp.png,False
"[-2.34474421e+03 -5.74115212e+01  7.17316268e+01  1.35388575e-01
 -1.06842246e-01  0.00000000e+00]","[-2.10400129e+03 -2.50887977e+01  4.13631625e+01  1.15894549e-01
 -1.21660639e-01 -3.88067184e-02]",244.79411251645143,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00235.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00235_kp.png,False
"[-2.46536426e+03 -6.60389263e+01  8.05918000e+01  1.02424510e-01
 -1.14550720e-01  0.00000000e+00]","[-2.50393544e+03 -4.50438363e+01  5.21598180e+01  8.38066855e-02
 -1.39061828e-01  1.63883888e-03]",52.3154584102407,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00236.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00236_kp.png,False
"[-2.46536426e+03 -6.60389263e+01  8.05918000e+01  1.02424510e-01
 -1.14550720e-01  0.00000000e+00]","[-2.50393544e+03 -4.50438363e+01  5.21598180e+01  8.38066855e-02
 -1.39061828e-01  1.63883888e-03]",52.3154584102407,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00237.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00237_kp.png,False
